McTavish,Bellevue,Assomption,Trudeau,StHubert,heure,date
0,0,0,0,0,1,2016-07-14
0,0,0,0,0,2,2016-07-14
0,0,0,0,0,3,2016-07-14
0,0,0,0,0,4,2016-07-14
0,0,0,0,0,5,2016-07-14
0,0,0,0,0,6,2016-07-14
0,0,0,0,0,7,2016-07-14
0,0,0,0,0,8,2016-07-14
0,0,0,0,0,9,2016-07-14
0,0,0,0,0,10,2016-07-14
0,0,0,0,0,11,2016-07-14
45,54,0,56,0,12,2016-07-14
38,20,74,0,173,13,2016-07-14
0,0,66,0,2,14,2016-07-14
0,0,0,0,0,15,2016-07-14
0,0,0,0,0,16,2016-07-14
0,0,0,0,0,17,2016-07-14
0,0,0,0,0,18,2016-07-14
0,0,0,0,0,19,2016-07-14
0,0,0,0,0,20,2016-07-14
0,0,0,0,0,21,2016-07-14
0,0,0,0,0,22,2016-07-14
0,32,0,0,0,23,2016-07-14
0,22,0,8,0,0,2016-07-15
0,0,0,0,0,1,2016-07-15
0,0,0,0,0,2,2016-07-15
0,0,0,0,0,3,2016-07-15
0,0,0,0,0,4,2016-07-15
0,0,0,0,0,5,2016-07-15
0,0,0,0,0,6,2016-07-15
0,0,0,0,0,7,2016-07-15
0,0,0,0,0,8,2016-07-15
0,0,0,0,0,9,2016-07-15
0,0,0,0,0,10,2016-07-15
0,0,0,0,0,11,2016-07-15
0,0,0,0,0,12,2016-07-15
0,0,0,0,0,13,2016-07-15
0,0,0,0,0,14,2016-07-15
0,0,0,0,0,15,2016-07-15
0,0,0,0,0,16,2016-07-15
0,0,0,0,0,17,2016-07-15
5,0,0,0,0,18,2016-07-15
0,11,0,0,0,19,2016-07-15
0,0,0,0,0,20,2016-07-15
0,0,0,0,0,21,2016-07-15
0,0,0,0,0,22,2016-07-15
0,0,0,0,0,23,2016-07-15
0,0,0,0,0,0,2016-07-16
98,0,0,7,0,1,2016-07-16
15,0,0,0,60,2,2016-07-16
0,0,0,0,10,3,2016-07-16
0,0,0,0,0,4,2016-07-16
0,0,20,0,0,5,2016-07-16
0,0,0,0,0,6,2016-07-16
0,0,0,0,0,7,2016-07-16
0,0,0,0,0,8,2016-07-16
0,0,0,0,0,9,2016-07-16
0,0,0,0,0,10,2016-07-16
0,0,0,0,0,11,2016-07-16
0,0,0,0,0,12,2016-07-16
0,0,0,0,0,13,2016-07-16
0,0,0,0,0,14,2016-07-16
0,0,0,0,0,15,2016-07-16
0,0,0,0,0,16,2016-07-16
0,0,0,0,0,17,2016-07-16
0,0,0,0,0,18,2016-07-16
0,0,0,0,0,19,2016-07-16
0,0,0,0,0,20,2016-07-16
0,0,0,0,0,21,2016-07-16
0,0,0,0,0,22,2016-07-16
0,0,0,0,0,23,2016-07-16
0,0,0,0,0,0,2016-07-17
0,0,0,0,0,1,2016-07-17
0,0,0,0,0,2,2016-07-17
0,0,0,0,0,3,2016-07-17
0,0,0,0,0,4,2016-07-17
0,0,0,0,0,5,2016-07-17
0,0,0,0,0,6,2016-07-17
0,0,0,0,0,7,2016-07-17
0,0,0,0,0,8,2016-07-17
0,0,0,0,0,9,2016-07-17
0,0,0,0,0,10,2016-07-17
0,0,0,0,0,11,2016-07-17
0,0,0,0,0,12,2016-07-17
0,0,0,0,0,13,2016-07-17
0,0,0,0,0,14,2016-07-17
0,0,0,0,0,15,2016-07-17
0,0,0,0,0,16,2016-07-17
0,0,0,0,0,17,2016-07-17
0,0,0,0,0,18,2016-07-17
0,0,0,0,0,19,2016-07-17
0,0,0,0,0,20,2016-07-17
0,0,0,0,0,21,2016-07-17
0,0,0,0,0,22,2016-07-17
0,0,0,0,0,23,2016-07-17
0,0,0,0,0,0,2016-07-18
0,0,0,0,0,1,2016-07-18
0,0,0,0,0,2,2016-07-18
0,7,20,7,0,3,2016-07-18
21,10,0,25,20,4,2016-07-18
0,0,10,0,0,5,2016-07-18
0,0,0,0,0,6,2016-07-18
0,0,0,0,0,7,2016-07-18
0,0,0,0,0,8,2016-07-18
0,0,0,0,0,9,2016-07-18
0,0,0,0,0,10,2016-07-18
0,0,110,0,0,11,2016-07-18
0,0,0,0,0,12,2016-07-18
143,37,0,128,203,13,2016-07-18
3,0,0,0,35,14,2016-07-18
0,0,0,0,0,15,2016-07-18
0,0,0,0,0,16,2016-07-18
0,0,0,0,0,17,2016-07-18
0,0,0,0,0,18,2016-07-18
0,0,0,0,0,19,2016-07-18
0,0,0,0,0,20,2016-07-18
0,0,0,0,0,21,2016-07-18
0,0,0,0,0,22,2016-07-18
0,0,0,0,0,23,2016-07-18
0,0,0,0,0,0,2016-07-19
0,0,0,0,0,1,2016-07-19
0,0,0,0,0,2,2016-07-19
0,0,0,0,0,3,2016-07-19
0,0,0,2,0,4,2016-07-19
0,0,0,0,0,5,2016-07-19
0,0,0,0,0,6,2016-07-19
0,0,0,0,0,7,2016-07-19
0,0,0,0,0,8,2016-07-19
0,0,0,0,0,9,2016-07-19
0,0,0,0,0,10,2016-07-19
0,0,0,0,0,11,2016-07-19
0,0,0,0,0,12,2016-07-19
0,0,0,0,0,13,2016-07-19
0,0,0,0,0,14,2016-07-19
0,0,0,0,0,15,2016-07-19
0,0,0,0,0,16,2016-07-19
0,0,0,0,0,17,2016-07-19
0,0,0,0,0,18,2016-07-19
0,0,0,0,0,19,2016-07-19
0,0,0,0,0,20,2016-07-19
0,0,0,0,0,21,2016-07-19
0,0,0,0,0,22,2016-07-19
0,0,0,0,0,23,2016-07-19
0,0,0,0,0,0,2016-07-20
0,0,0,0,0,1,2016-07-20
0,0,0,0,0,2,2016-07-20
0,0,0,0,0,3,2016-07-20
0,0,0,0,0,4,2016-07-20
0,0,0,0,0,5,2016-07-20
0,0,0,0,0,6,2016-07-20
0,0,0,0,0,7,2016-07-20
0,0,0,0,0,8,2016-07-20
0,0,0,0,0,9,2016-07-20
0,0,0,0,0,10,2016-07-20
0,0,0,0,0,11,2016-07-20
0,0,0,0,0,12,2016-07-20
0,0,0,0,0,13,2016-07-20
0,0,0,0,0,14,2016-07-20
0,0,0,0,0,15,2016-07-20
0,0,0,0,0,16,2016-07-20
0,0,0,0,0,17,2016-07-20
0,0,0,0,0,18,2016-07-20
0,0,0,0,0,19,2016-07-20
0,0,0,0,0,20,2016-07-20
0,0,0,0,0,21,2016-07-20
0,0,0,0,0,22,2016-07-20
0,0,0,0,0,23,2016-07-20
0,0,0,0,0,0,2016-07-21
0,0,0,0,0,1,2016-07-21
0,0,0,0,0,2,2016-07-21
0,0,0,0,0,3,2016-07-21
0,0,0,0,0,4,2016-07-21
0,0,0,0,0,5,2016-07-21
0,0,0,0,0,6,2016-07-21
0,0,0,0,0,7,2016-07-21
0,0,0,0,0,8,2016-07-21
0,0,0,0,0,9,2016-07-21
0,0,0,0,0,10,2016-07-21
0,0,0,0,0,11,2016-07-21
0,0,0,0,0,12,2016-07-21
0,0,0,0,0,13,2016-07-21
0,0,0,0,0,14,2016-07-21
0,0,0,0,0,15,2016-07-21
0,0,0,0,0,16,2016-07-21
0,0,0,0,0,17,2016-07-21
0,0,0,0,0,18,2016-07-21
0,0,0,0,0,19,2016-07-21
0,0,0,0,0,20,2016-07-21
0,0,0,0,0,21,2016-07-21
0,0,0,0,0,22,2016-07-21
0,0,0,0,0,23,2016-07-21
0,0,0,0,0,0,2016-07-22
21,48,0,15,0,1,2016-07-22
25,0,0,15,71,2,2016-07-22
0,0,0,0,0,3,2016-07-22
0,0,0,0,0,4,2016-07-22
0,0,0,0,0,5,2016-07-22
0,0,0,0,0,6,2016-07-22
0,0,0,0,0,7,2016-07-22
0,0,0,0,0,8,2016-07-22
0,0,0,0,0,9,2016-07-22
0,0,0,0,0,10,2016-07-22
0,0,0,0,0,11,2016-07-22
0,0,0,0,0,12,2016-07-22
0,0,0,0,0,13,2016-07-22
0,0,0,0,0,14,2016-07-22
0,0,0,0,0,15,2016-07-22
0,0,0,0,0,16,2016-07-22
0,0,0,0,0,17,2016-07-22
0,0,0,0,0,18,2016-07-22
0,0,0,0,0,19,2016-07-22
0,0,0,0,0,20,2016-07-22
0,0,0,0,0,21,2016-07-22
0,0,0,0,0,22,2016-07-22
0,0,0,0,0,23,2016-07-22
0,0,0,0,0,0,2016-07-23
0,0,0,0,0,1,2016-07-23
0,0,0,0,0,2,2016-07-23
0,0,0,0,0,3,2016-07-23
0,0,0,0,0,4,2016-07-23
0,0,0,0,0,5,2016-07-23
0,0,0,0,0,6,2016-07-23
0,0,0,0,0,7,2016-07-23
0,0,0,0,2,8,2016-07-23
0,0,0,0,2,9,2016-07-23
0,0,0,0,0,10,2016-07-23
0,0,17,0,0,11,2016-07-23
16,0,33,2,46,12,2016-07-23
128,17,0,51,104,13,2016-07-23
0,142,0,104,0,14,2016-07-23
29,8,0,16,10,15,2016-07-23
0,0,20,0,0,16,2016-07-23
0,0,0,0,0,17,2016-07-23
0,0,0,0,0,18,2016-07-23
10,0,0,0,0,19,2016-07-23
0,0,0,0,0,20,2016-07-23
0,0,0,0,0,21,2016-07-23
0,0,0,0,0,22,2016-07-23
0,0,0,0,0,23,2016-07-23
0,0,0,0,0,0,2016-07-24
0,0,0,0,0,1,2016-07-24
0,0,0,0,0,2,2016-07-24
0,0,0,0,0,3,2016-07-24
0,0,0,0,0,4,2016-07-24
0,0,0,0,0,5,2016-07-24
0,0,0,0,0,6,2016-07-24
0,0,0,0,0,7,2016-07-24
0,0,0,0,0,8,2016-07-24
0,0,0,0,0,9,2016-07-24
0,0,0,0,0,10,2016-07-24
0,0,0,0,0,11,2016-07-24
0,0,0,0,0,12,2016-07-24
0,0,0,0,0,13,2016-07-24
0,0,0,0,0,14,2016-07-24
0,0,0,0,0,15,2016-07-24
0,0,0,0,0,16,2016-07-24
0,0,0,0,0,17,2016-07-24
0,0,0,0,0,18,2016-07-24
0,0,0,0,0,19,2016-07-24
0,0,0,0,0,20,2016-07-24
0,0,0,0,0,21,2016-07-24
0,0,0,0,0,22,2016-07-24
0,0,0,0,0,23,2016-07-24
0,0,0,0,0,0,2016-07-25
0,0,0,0,0,1,2016-07-25
0,0,0,0,0,2,2016-07-25
0,0,0,0,0,3,2016-07-25
0,0,0,0,0,4,2016-07-25
0,0,0,0,0,5,2016-07-25
0,0,0,0,0,6,2016-07-25
0,0,0,0,0,7,2016-07-25
0,0,0,0,0,8,2016-07-25
0,0,0,0,0,9,2016-07-25
5,0,0,8,5,10,2016-07-25
3,0,0,4,0,11,2016-07-25
0,0,0,0,2,12,2016-07-25
0,0,0,0,5,13,2016-07-25
0,0,20,0,0,14,2016-07-25
0,0,40,0,0,15,2016-07-25
7,7,40,3,0,16,2016-07-25
26,0,0,20,23,17,2016-07-25
0,0,0,0,0,18,2016-07-25
0,0,0,0,0,19,2016-07-25
0,0,0,14,0,20,2016-07-25
0,0,0,0,0,21,2016-07-25
0,0,0,0,0,22,2016-07-25
0,0,0,0,0,23,2016-07-25
0,0,0,0,0,0,2016-07-26
0,0,0,0,0,1,2016-07-26
0,0,0,0,0,2,2016-07-26
0,0,0,0,0,3,2016-07-26
0,0,0,0,0,4,2016-07-26
0,0,0,0,0,5,2016-07-26
0,0,0,0,0,6,2016-07-26
0,0,0,0,0,7,2016-07-26
0,0,0,0,0,8,2016-07-26
0,0,0,0,0,9,2016-07-26
0,0,0,0,0,10,2016-07-26
0,0,0,0,0,11,2016-07-26
0,0,0,0,0,12,2016-07-26
0,0,0,0,18,13,2016-07-26
0,0,0,0,0,14,2016-07-26
0,0,0,0,0,15,2016-07-26
0,0,0,0,0,16,2016-07-26
0,0,0,0,0,17,2016-07-26
0,0,0,0,0,18,2016-07-26
0,0,0,0,0,19,2016-07-26
0,0,0,0,0,20,2016-07-26
0,0,0,0,0,21,2016-07-26
0,0,0,0,0,22,2016-07-26
0,0,0,0,0,23,2016-07-26
0,0,0,0,0,0,2016-07-27
0,0,0,0,0,1,2016-07-27
0,0,0,0,0,2,2016-07-27
0,0,0,0,0,3,2016-07-27
0,0,0,0,0,4,2016-07-27
0,0,0,0,0,5,2016-07-27
0,0,0,0,0,6,2016-07-27
0,0,0,0,0,7,2016-07-27
0,0,0,0,0,8,2016-07-27
0,0,0,0,0,9,2016-07-27
0,0,0,0,0,10,2016-07-27
0,0,0,0,0,11,2016-07-27
0,0,0,0,0,12,2016-07-27
0,0,0,0,0,13,2016-07-27
0,0,0,0,0,14,2016-07-27
0,0,0,0,0,15,2016-07-27
0,0,0,0,0,16,2016-07-27
0,0,0,0,0,17,2016-07-27
0,0,0,0,0,18,2016-07-27
0,0,0,0,0,19,2016-07-27
0,0,0,0,0,20,2016-07-27
0,0,0,0,0,21,2016-07-27
0,0,0,0,0,22,2016-07-27
0,0,0,0,0,23,2016-07-27
0,0,0,0,0,0,2016-07-28
0,0,0,0,0,1,2016-07-28
0,0,0,0,0,2,2016-07-28
0,0,0,0,0,3,2016-07-28
0,0,0,0,0,4,2016-07-28
0,0,0,0,0,5,2016-07-28
0,0,0,0,0,6,2016-07-28
0,0,0,0,0,7,2016-07-28
0,0,0,0,0,8,2016-07-28
0,0,0,0,0,9,2016-07-28
0,0,0,0,0,10,2016-07-28
0,0,0,0,0,11,2016-07-28
0,0,0,0,0,12,2016-07-28
0,0,0,0,0,13,2016-07-28
0,0,0,0,0,14,2016-07-28
0,0,0,0,0,15,2016-07-28
0,0,0,0,0,16,2016-07-28
0,0,0,0,0,17,2016-07-28
0,0,0,0,0,18,2016-07-28
0,0,0,0,0,19,2016-07-28
0,0,0,0,0,20,2016-07-28
0,0,0,0,0,21,2016-07-28
0,0,0,0,0,22,2016-07-28
0,0,0,0,0,23,2016-07-28
0,0,0,0,0,0,2016-07-29
0,0,0,0,0,1,2016-07-29
0,0,0,0,0,2,2016-07-29
0,0,0,0,0,3,2016-07-29
0,0,0,0,0,4,2016-07-29
0,0,0,0,0,5,2016-07-29
0,0,0,0,0,6,2016-07-29
0,0,0,0,0,7,2016-07-29
0,0,0,0,0,8,2016-07-29
0,0,0,0,0,9,2016-07-29
0,0,0,0,0,10,2016-07-29
0,0,0,0,0,11,2016-07-29
0,0,0,0,0,12,2016-07-29
0,0,0,0,0,13,2016-07-29
0,0,0,0,0,14,2016-07-29
0,0,0,0,0,15,2016-07-29
0,0,0,0,0,16,2016-07-29
0,0,0,0,0,17,2016-07-29
0,0,0,0,0,18,2016-07-29
0,0,0,0,0,19,2016-07-29
0,0,0,0,0,20,2016-07-29
0,0,0,0,0,21,2016-07-29
0,0,0,0,0,22,2016-07-29
0,0,0,0,0,23,2016-07-29
0,0,0,0,0,0,2016-07-30
0,0,0,0,0,1,2016-07-30
0,0,0,0,0,2,2016-07-30
0,0,0,0,0,3,2016-07-30
0,0,0,0,0,4,2016-07-30
0,0,0,0,0,5,2016-07-30
0,0,0,0,0,6,2016-07-30
0,0,0,0,0,7,2016-07-30
0,0,0,0,0,8,2016-07-30
0,0,0,0,0,9,2016-07-30
0,0,0,0,0,10,2016-07-30
0,0,0,0,0,11,2016-07-30
0,0,0,0,0,12,2016-07-30
0,0,0,0,0,13,2016-07-30
0,0,0,0,0,14,2016-07-30
0,0,0,0,0,15,2016-07-30
0,0,0,0,0,16,2016-07-30
0,0,0,0,0,17,2016-07-30
0,0,0,0,0,18,2016-07-30
0,0,0,0,0,19,2016-07-30
0,0,0,0,0,20,2016-07-30
0,0,0,0,0,21,2016-07-30
0,0,0,0,0,22,2016-07-30
0,0,0,2,0,23,2016-07-30
0,0,0,0,0,0,2016-07-31
0,0,0,0,0,1,2016-07-31
0,0,0,0,0,2,2016-07-31
0,0,0,0,0,3,2016-07-31
0,0,0,0,0,4,2016-07-31
0,0,0,0,0,5,2016-07-31
0,0,0,0,0,6,2016-07-31
0,0,0,0,0,7,2016-07-31
0,0,0,0,0,8,2016-07-31
0,0,0,0,0,9,2016-07-31
0,0,0,0,0,10,2016-07-31
0,0,0,0,0,11,2016-07-31
0,0,0,0,0,12,2016-07-31
0,0,0,0,0,13,2016-07-31
0,0,0,0,0,14,2016-07-31
0,0,0,0,0,15,2016-07-31
0,0,0,0,0,16,2016-07-31
0,0,0,0,0,17,2016-07-31
0,0,0,0,0,18,2016-07-31
0,0,0,0,0,19,2016-07-31
0,0,0,0,0,20,2016-07-31
0,0,0,0,0,21,2016-07-31
0,0,0,0,0,22,2016-07-31
0,0,0,0,0,23,2016-07-31
0,0,0,0,0,0,2016-08-01
0,0,0,0,0,1,2016-08-01
0,0,0,0,0,2,2016-08-01
0,0,0,0,0,3,2016-08-01
0,0,0,0,0,4,2016-08-01
0,0,0,0,0,5,2016-08-01
0,0,0,0,0,6,2016-08-01
0,0,0,0,0,7,2016-08-01
0,0,0,0,0,8,2016-08-01
0,0,0,0,0,9,2016-08-01
0,0,0,0,0,10,2016-08-01
0,0,0,0,0,11,2016-08-01
0,0,0,0,0,12,2016-08-01
0,0,0,0,0,13,2016-08-01
0,0,0,0,0,14,2016-08-01
0,0,0,0,0,15,2016-08-01
0,0,0,0,0,16,2016-08-01
0,0,0,0,0,17,2016-08-01
0,0,0,0,0,18,2016-08-01
0,0,0,0,0,19,2016-08-01
0,0,0,0,0,20,2016-08-01
0,0,0,0,0,21,2016-08-01
0,0,0,0,0,22,2016-08-01
0,0,0,0,0,23,2016-08-01
0,0,0,0,0,0,2016-08-02
0,0,0,0,0,1,2016-08-02
0,0,0,0,0,2,2016-08-02
0,0,0,0,0,3,2016-08-02
0,0,0,0,0,4,2016-08-02
0,0,0,0,0,5,2016-08-02
0,0,0,0,0,6,2016-08-02
0,0,0,0,0,7,2016-08-02
0,0,0,0,0,8,2016-08-02
0,0,0,0,0,9,2016-08-02
0,0,0,0,0,10,2016-08-02
0,0,0,0,0,11,2016-08-02
0,0,0,0,0,12,2016-08-02
0,0,0,0,0,13,2016-08-02
0,0,0,0,0,14,2016-08-02
0,0,0,0,0,15,2016-08-02
0,0,0,0,0,16,2016-08-02
0,0,0,0,0,17,2016-08-02
0,0,0,0,0,18,2016-08-02
0,0,0,0,0,19,2016-08-02
0,0,0,0,0,20,2016-08-02
0,0,0,0,0,21,2016-08-02
0,0,0,0,0,22,2016-08-02
0,0,0,0,0,23,2016-08-02
0,0,0,0,0,0,2016-08-03
0,0,0,0,0,1,2016-08-03
0,0,0,0,0,2,2016-08-03
0,0,0,0,0,3,2016-08-03
0,0,0,0,0,4,2016-08-03
0,0,0,0,0,5,2016-08-03
0,0,0,0,0,6,2016-08-03
0,0,0,0,0,7,2016-08-03
0,0,0,0,0,8,2016-08-03
0,0,0,0,0,9,2016-08-03
0,0,0,0,0,10,2016-08-03
0,0,0,0,0,11,2016-08-03
0,0,0,0,0,12,2016-08-03
0,0,0,0,0,13,2016-08-03
0,0,0,0,0,14,2016-08-03
0,0,0,0,0,15,2016-08-03
0,0,0,0,0,16,2016-08-03
0,0,0,0,0,17,2016-08-03
0,0,0,0,0,18,2016-08-03
0,0,0,0,0,19,2016-08-03
0,0,0,0,0,20,2016-08-03
0,0,0,0,0,21,2016-08-03
0,0,0,0,0,22,2016-08-03
0,0,0,0,0,23,2016-08-03
0,0,0,0,0,0,2016-08-04
0,0,0,0,0,1,2016-08-04
0,0,0,0,0,2,2016-08-04
0,0,0,0,0,3,2016-08-04
0,0,0,0,0,4,2016-08-04
0,0,0,0,0,5,2016-08-04
0,0,0,0,0,6,2016-08-04
0,0,20,0,0,7,2016-08-04
4,0,0,0,0,8,2016-08-04
19,0,10,0,0,9,2016-08-04
0,0,0,0,0,10,2016-08-04
0,0,0,0,0,11,2016-08-04
0,0,0,0,0,12,2016-08-04
0,0,0,0,0,13,2016-08-04
0,0,0,0,0,14,2016-08-04
0,0,0,0,0,15,2016-08-04
0,0,0,0,0,16,2016-08-04
0,0,0,0,0,17,2016-08-04
0,0,0,0,0,18,2016-08-04
0,0,0,0,0,19,2016-08-04
0,0,0,0,0,20,2016-08-04
0,0,0,0,0,21,2016-08-04
0,0,0,0,0,22,2016-08-04
0,0,0,0,0,23,2016-08-04
0,0,0,0,0,0,2016-08-05
0,0,0,0,0,1,2016-08-05
0,0,0,0,0,2,2016-08-05
0,0,0,0,0,3,2016-08-05
0,0,0,0,0,4,2016-08-05
0,0,0,0,0,5,2016-08-05
0,0,0,0,0,6,2016-08-05
0,0,0,0,0,7,2016-08-05
0,0,0,0,0,8,2016-08-05
0,0,0,0,0,9,2016-08-05
0,0,0,0,0,10,2016-08-05
0,0,0,0,0,11,2016-08-05
0,0,0,0,0,12,2016-08-05
0,0,0,0,0,13,2016-08-05
0,0,0,0,0,14,2016-08-05
0,0,0,0,0,15,2016-08-05
0,0,0,0,0,16,2016-08-05
0,0,0,0,0,17,2016-08-05
0,0,0,0,0,18,2016-08-05
0,0,0,0,0,19,2016-08-05
0,0,0,0,0,20,2016-08-05
0,0,0,0,0,21,2016-08-05
0,0,0,0,0,22,2016-08-05
0,0,0,0,0,23,2016-08-05
0,0,0,0,0,0,2016-08-06
0,0,0,0,0,1,2016-08-06
0,0,0,0,0,2,2016-08-06
0,0,0,0,0,3,2016-08-06
0,0,0,0,0,4,2016-08-06
0,0,0,0,0,5,2016-08-06
0,0,0,0,0,6,2016-08-06
0,0,0,0,0,7,2016-08-06
0,0,0,0,0,8,2016-08-06
0,0,0,0,0,9,2016-08-06
0,0,0,0,0,10,2016-08-06
0,0,0,0,0,11,2016-08-06
0,0,0,0,0,12,2016-08-06
0,0,0,0,0,13,2016-08-06
0,0,0,0,0,14,2016-08-06
0,0,0,0,0,15,2016-08-06
0,0,0,0,0,16,2016-08-06
0,0,0,0,0,17,2016-08-06
0,0,0,0,0,18,2016-08-06
0,0,0,0,0,19,2016-08-06
0,0,0,0,0,20,2016-08-06
0,0,0,0,0,21,2016-08-06
0,0,0,0,0,22,2016-08-06
0,0,0,0,0,23,2016-08-06
0,0,0,0,0,0,2016-08-07
0,0,0,0,0,1,2016-08-07
0,0,0,0,0,2,2016-08-07
0,0,0,0,0,3,2016-08-07
0,0,0,0,0,4,2016-08-07
0,0,0,0,0,5,2016-08-07
0,0,0,0,0,6,2016-08-07
0,0,0,0,0,7,2016-08-07
0,0,0,0,0,8,2016-08-07
0,0,0,0,0,9,2016-08-07
0,0,0,0,0,10,2016-08-07
0,0,0,0,0,11,2016-08-07
0,0,0,0,0,12,2016-08-07
0,0,0,0,20,13,2016-08-07
0,0,0,0,36,14,2016-08-07
0,0,0,0,13,15,2016-08-07
0,0,0,0,0,16,2016-08-07
0,0,0,0,0,17,2016-08-07
0,0,0,0,0,18,2016-08-07
0,0,0,0,0,19,2016-08-07
0,0,0,0,0,20,2016-08-07
0,0,0,0,0,21,2016-08-07
0,0,0,0,0,22,2016-08-07
0,0,0,0,0,23,2016-08-07
0,0,0,0,0,0,2016-08-08
0,0,0,0,0,1,2016-08-08
0,0,0,0,0,2,2016-08-08
0,0,0,0,0,3,2016-08-08
0,0,0,0,0,4,2016-08-08
0,0,0,0,0,5,2016-08-08
0,0,0,0,0,6,2016-08-08
0,0,0,0,0,7,2016-08-08
0,0,0,0,0,8,2016-08-08
0,0,0,0,0,9,2016-08-08
0,0,0,0,0,10,2016-08-08
0,0,0,0,0,11,2016-08-08
0,0,0,0,0,12,2016-08-08
0,0,0,0,0,13,2016-08-08
0,0,0,0,0,14,2016-08-08
0,0,0,0,0,15,2016-08-08
0,0,0,0,0,16,2016-08-08
0,0,0,0,0,17,2016-08-08
0,0,0,0,0,18,2016-08-08
0,0,0,0,0,19,2016-08-08
0,0,0,0,0,20,2016-08-08
0,0,0,0,0,21,2016-08-08
0,0,0,0,0,22,2016-08-08
0,0,0,0,0,23,2016-08-08
0,0,0,0,0,0,2016-08-09
0,0,0,0,0,1,2016-08-09
0,0,0,0,0,2,2016-08-09
0,0,0,0,0,3,2016-08-09
0,0,0,0,0,4,2016-08-09
0,0,0,0,0,5,2016-08-09
0,0,0,0,0,6,2016-08-09
0,0,0,0,0,7,2016-08-09
0,0,0,0,0,8,2016-08-09
0,0,0,0,0,9,2016-08-09
0,0,0,0,0,10,2016-08-09
0,0,0,0,0,11,2016-08-09
0,0,0,0,0,12,2016-08-09
0,0,0,0,0,13,2016-08-09
0,0,0,0,0,14,2016-08-09
0,0,0,0,0,15,2016-08-09
0,0,0,0,0,16,2016-08-09
0,0,0,0,0,17,2016-08-09
0,0,0,0,0,18,2016-08-09
0,0,0,0,0,19,2016-08-09
0,0,0,0,0,20,2016-08-09
0,0,0,0,0,21,2016-08-09
0,0,0,0,0,22,2016-08-09
0,0,0,0,0,23,2016-08-09
0,0,0,0,0,0,2016-08-10
0,0,0,0,0,1,2016-08-10
0,0,0,0,0,2,2016-08-10
0,0,0,0,0,3,2016-08-10
0,0,0,0,0,4,2016-08-10
0,0,0,0,0,5,2016-08-10
0,0,0,0,0,6,2016-08-10
0,0,0,0,0,7,2016-08-10
0,0,0,0,0,8,2016-08-10
0,0,0,0,0,9,2016-08-10
0,0,0,0,0,10,2016-08-10
0,0,0,0,0,11,2016-08-10
0,0,0,0,0,12,2016-08-10
0,0,0,0,0,13,2016-08-10
0,0,0,0,0,14,2016-08-10
0,0,0,0,0,15,2016-08-10
0,0,0,0,0,16,2016-08-10
0,0,0,0,0,17,2016-08-10
0,0,0,0,0,18,2016-08-10
0,0,0,0,0,19,2016-08-10
0,0,0,0,0,20,2016-08-10
0,0,0,0,0,21,2016-08-10
0,0,0,0,0,22,2016-08-10
0,0,0,0,0,23,2016-08-10
0,0,0,0,0,0,2016-08-11
0,0,0,0,0,1,2016-08-11
0,0,0,0,0,2,2016-08-11
0,0,0,0,0,3,2016-08-11
0,0,0,0,0,4,2016-08-11
0,0,0,0,0,5,2016-08-11
0,0,0,0,0,6,2016-08-11
0,0,0,0,0,7,2016-08-11
0,0,0,0,0,8,2016-08-11
0,0,0,0,0,9,2016-08-11
0,0,0,0,0,10,2016-08-11
0,0,0,0,0,11,2016-08-11
0,0,0,0,0,12,2016-08-11
0,0,0,0,0,13,2016-08-11
0,0,0,0,0,14,2016-08-11
0,0,0,0,0,15,2016-08-11
0,0,0,0,0,16,2016-08-11
0,0,0,0,0,17,2016-08-11
0,0,0,0,0,18,2016-08-11
0,0,0,0,0,19,2016-08-11
0,0,0,0,0,20,2016-08-11
0,0,0,0,0,21,2016-08-11
0,0,0,0,0,22,2016-08-11
0,0,0,0,0,23,2016-08-11
0,0,0,0,0,0,2016-08-12
0,0,0,0,0,1,2016-08-12
0,0,0,0,0,2,2016-08-12
0,0,0,0,0,3,2016-08-12
0,0,0,0,0,4,2016-08-12
0,0,0,0,0,5,2016-08-12
0,0,0,0,0,6,2016-08-12
2,0,19,0,0,7,2016-08-12
3,72,20,11,0,8,2016-08-12
10,16,31,10,10,9,2016-08-12
0,5,0,0,0,10,2016-08-12
0,0,0,0,0,11,2016-08-12
0,0,0,0,0,12,2016-08-12
0,0,0,0,0,13,2016-08-12
0,0,0,0,0,14,2016-08-12
0,3,0,0,2,15,2016-08-12
0,0,20,0,5,16,2016-08-12
0,0,0,0,0,17,2016-08-12
2,0,0,0,2,18,2016-08-12
0,0,0,0,0,19,2016-08-12
0,0,0,0,0,20,2016-08-12
0,0,0,0,0,21,2016-08-12
0,0,0,0,0,22,2016-08-12
0,0,0,0,0,23,2016-08-12
0,0,0,0,0,0,2016-08-13
0,0,0,0,0,1,2016-08-13
0,0,0,0,0,2,2016-08-13
0,0,0,0,0,3,2016-08-13
0,0,0,14,0,4,2016-08-13
13,0,0,27,8,5,2016-08-13
2,2,0,3,8,6,2016-08-13
2,0,0,0,2,7,2016-08-13
0,0,0,0,0,8,2016-08-13
0,0,0,0,0,9,2016-08-13
0,6,0,0,0,10,2016-08-13
7,31,0,16,8,11,2016-08-13
16,8,0,11,18,12,2016-08-13
3,9,0,5,0,13,2016-08-13
5,5,0,3,18,14,2016-08-13
0,0,0,0,0,15,2016-08-13
